datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1970-03-31,NA,NA,NA,NA,NA,NA,NA,NA,5.58
1970-04-01,NA,NA,NA,NA,NA,NA,NA,NA,6.41
1970-04-02,NA,NA,NA,NA,NA,NA,NA,NA,4.90
1970-04-03,NA,NA,NA,NA,NA,NA,NA,NA,5.27
1970-04-04,NA,NA,NA,NA,NA,NA,NA,NA,5.85
1970-04-05,NA,NA,NA,NA,NA,NA,NA,NA,4.64
1970-04-06,NA,NA,NA,NA,NA,NA,NA,NA,6.51
1970-04-07,NA,NA,NA,NA,NA,NA,NA,NA,3.69
1970-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2.37
1970-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2.52
1970-04-10,NA,NA,NA,NA,NA,NA,NA,NA,3.07
1970-04-11,NA,NA,NA,NA,NA,NA,NA,NA,1.26
1970-04-12,NA,NA,NA,NA,NA,NA,NA,NA,5.75
1970-04-13,NA,NA,NA,NA,NA,NA,NA,NA,4.81
1970-04-14,NA,NA,NA,NA,NA,NA,NA,NA,2.18
1970-04-15,NA,NA,NA,NA,NA,NA,NA,NA,5.42
1970-04-16,NA,NA,NA,NA,NA,NA,NA,NA,5.77
1970-04-17,NA,NA,NA,NA,NA,NA,NA,NA,4.69
1970-04-18,NA,NA,NA,NA,NA,NA,NA,NA,6.69
1970-04-19,NA,NA,NA,NA,NA,NA,NA,NA,3.37
1970-04-20,NA,NA,NA,NA,NA,NA,NA,NA,5.73
1970-04-21,NA,NA,NA,NA,NA,NA,NA,NA,8.46
1970-04-22,NA,NA,NA,NA,NA,NA,NA,NA,9.11
1970-04-23,NA,NA,NA,NA,NA,NA,NA,NA,7.61
1970-04-24,NA,NA,NA,NA,NA,NA,NA,NA,3.42
1970-04-25,NA,NA,NA,NA,NA,NA,NA,NA,5.36
1970-04-26,NA,NA,NA,NA,NA,NA,NA,NA,4.89
1970-04-27,NA,NA,NA,NA,NA,NA,NA,NA,3.54
1970-04-28,NA,NA,NA,NA,NA,NA,NA,NA,4.83
1970-04-29,NA,NA,NA,NA,NA,NA,NA,NA,5.96
1970-04-30,NA,NA,NA,NA,NA,NA,NA,NA,2.38
1970-05-01,NA,NA,NA,NA,NA,NA,NA,NA,4.42
1970-05-02,NA,NA,NA,NA,NA,NA,NA,NA,6.27
1970-05-03,NA,NA,NA,NA,NA,NA,NA,NA,3.28
1970-05-04,NA,NA,NA,NA,NA,NA,NA,NA,3.19
1970-05-05,NA,NA,NA,NA,NA,NA,NA,NA,2.54
1970-05-06,NA,NA,NA,NA,NA,NA,NA,NA,1.67
1970-05-07,NA,NA,NA,NA,NA,NA,NA,NA,2.36
1970-05-08,NA,NA,NA,NA,NA,NA,NA,NA,2.82
1970-05-09,NA,NA,NA,NA,NA,NA,NA,NA,3.44
1970-05-10,NA,NA,NA,NA,NA,NA,NA,NA,4.05
1970-05-11,NA,NA,NA,NA,NA,NA,NA,NA,3.06
1970-05-12,NA,NA,NA,NA,NA,NA,NA,NA,3.13
1970-05-13,NA,NA,NA,NA,NA,NA,NA,NA,1.62
1970-05-14,NA,NA,NA,NA,NA,NA,NA,NA,2.80
1970-05-15,NA,NA,NA,NA,NA,NA,NA,NA,3.90
1970-05-16,NA,NA,NA,NA,NA,NA,NA,NA,3.11
1970-05-17,NA,NA,NA,NA,NA,NA,NA,NA,4.25
1970-05-18,NA,NA,NA,NA,NA,NA,NA,NA,2.33
1970-05-19,NA,NA,NA,NA,NA,NA,NA,NA,3.59
1970-05-20,NA,NA,NA,NA,NA,NA,NA,NA,5.07
1970-05-21,NA,NA,NA,NA,NA,NA,NA,NA,7.65
1970-05-22,NA,NA,NA,NA,NA,NA,NA,NA,4.03
1970-05-23,NA,NA,NA,NA,NA,NA,NA,NA,1.94
1970-05-24,NA,NA,NA,NA,NA,NA,NA,NA,3.47
1970-05-25,NA,NA,NA,NA,NA,NA,NA,NA,3.90
1970-05-26,NA,NA,NA,NA,NA,NA,NA,NA,3.81
1970-05-27,NA,NA,NA,NA,NA,NA,NA,NA,1.92
1970-05-28,NA,NA,NA,NA,NA,NA,NA,NA,2.77
1970-05-29,NA,NA,NA,NA,NA,NA,NA,NA,3.83
1970-05-30,NA,NA,NA,NA,NA,NA,NA,NA,3.45
1970-05-31,NA,NA,NA,NA,NA,NA,NA,NA,4.27
1970-06-01,NA,NA,NA,NA,NA,NA,NA,NA,2.59
1970-06-02,NA,NA,NA,NA,NA,NA,NA,NA,1.30
1970-06-03,NA,NA,NA,NA,NA,NA,NA,NA,3.61
1970-06-04,NA,NA,NA,NA,NA,NA,NA,NA,6.67
1970-06-05,NA,NA,NA,NA,NA,NA,NA,NA,5.44
1970-06-06,NA,NA,NA,NA,NA,NA,NA,NA,5.24
1970-06-07,NA,NA,NA,NA,NA,NA,NA,NA,3.55
1970-06-08,NA,NA,NA,NA,NA,NA,NA,NA,1.93
1970-06-09,NA,NA,NA,NA,NA,NA,NA,NA,2.00
1970-06-10,NA,NA,NA,NA,NA,NA,NA,NA,1.81
1970-06-11,NA,NA,NA,NA,NA,NA,NA,NA,2.07
1970-06-12,NA,NA,NA,NA,NA,NA,NA,NA,1.99
1970-06-13,NA,NA,NA,NA,NA,NA,NA,NA,2.76
1970-06-14,NA,NA,NA,NA,NA,NA,NA,NA,5.11
1970-06-15,NA,NA,NA,NA,NA,NA,NA,NA,2.56
1970-06-16,NA,NA,NA,NA,NA,NA,NA,NA,3.74
1970-06-17,NA,NA,NA,NA,NA,NA,NA,NA,4.72
1970-06-18,NA,NA,NA,NA,NA,NA,NA,NA,2.94
1970-06-19,NA,NA,NA,NA,NA,NA,NA,NA,2.53
1970-06-20,NA,NA,NA,NA,NA,NA,NA,NA,4.13
1970-06-21,NA,NA,NA,NA,NA,NA,NA,NA,3.71
1970-06-22,NA,NA,NA,NA,NA,NA,NA,NA,4.41
1970-06-23,NA,NA,NA,NA,NA,NA,NA,NA,5.64
1970-06-24,NA,NA,NA,NA,NA,NA,NA,NA,6.35
1970-06-25,NA,NA,NA,NA,NA,NA,NA,NA,4.67
1970-06-26,NA,NA,NA,NA,NA,NA,NA,NA,1.82
1970-06-27,NA,NA,NA,NA,NA,NA,NA,NA,3.14
1970-06-28,NA,NA,NA,NA,NA,NA,NA,NA,4.58
1970-06-29,NA,NA,NA,NA,NA,NA,NA,NA,6.72
1970-06-30,NA,NA,NA,NA,NA,NA,NA,NA,4.78
1970-07-01,NA,NA,NA,NA,NA,NA,NA,NA,6.38
1970-07-02,NA,NA,NA,NA,NA,NA,NA,NA,7.26
1970-07-03,NA,NA,NA,NA,NA,NA,NA,NA,5.00
1970-07-04,NA,NA,NA,NA,NA,NA,NA,NA,5.23
1970-07-05,NA,NA,NA,NA,NA,NA,NA,NA,5.78
1970-07-06,NA,NA,NA,NA,NA,NA,NA,NA,3.39
1970-07-07,NA,NA,NA,NA,NA,NA,NA,NA,2.86
1970-07-08,NA,NA,NA,NA,NA,NA,NA,NA,4.64
1970-07-09,NA,NA,NA,NA,NA,NA,NA,NA,6.16
1970-07-10,NA,NA,NA,NA,NA,NA,NA,NA,3.60
1970-07-11,NA,NA,NA,NA,NA,NA,NA,NA,4.31
1970-07-12,NA,NA,NA,NA,NA,NA,NA,NA,6.15
1970-07-13,NA,NA,NA,NA,NA,NA,NA,NA,7.03
1970-07-14,NA,NA,NA,NA,NA,NA,NA,NA,5.52
1970-07-15,NA,NA,NA,NA,NA,NA,NA,NA,6.22
1970-07-16,NA,NA,NA,NA,NA,NA,NA,NA,3.29
1970-07-17,NA,NA,NA,NA,NA,NA,NA,NA,2.14
1970-07-18,NA,NA,NA,NA,NA,NA,NA,NA,4.15
1970-07-19,NA,NA,NA,NA,NA,NA,NA,NA,3.17
1970-07-20,NA,NA,NA,NA,NA,NA,NA,NA,4.70
1970-07-21,NA,NA,NA,NA,NA,NA,NA,NA,4.08
1970-07-22,NA,NA,NA,NA,NA,NA,NA,NA,3.73
1970-07-23,NA,NA,NA,NA,NA,NA,NA,NA,5.47
1970-07-24,NA,NA,NA,NA,NA,NA,NA,NA,6.45
1970-07-25,NA,NA,NA,NA,NA,NA,NA,NA,7.48
1970-07-26,NA,NA,NA,NA,NA,NA,NA,NA,4.96
1970-07-27,NA,NA,NA,NA,NA,NA,NA,NA,5.89
1970-07-28,NA,NA,NA,NA,NA,NA,NA,NA,4.08
1970-07-29,NA,NA,NA,NA,NA,NA,NA,NA,2.82
1970-07-30,NA,NA,NA,NA,NA,NA,NA,NA,3.26
1970-07-31,NA,NA,NA,NA,NA,NA,NA,NA,2.39
1970-08-01,NA,NA,NA,NA,NA,NA,NA,NA,1.36
1970-08-02,NA,NA,NA,NA,NA,NA,NA,NA,1.93
1970-08-03,NA,NA,NA,NA,NA,NA,NA,NA,2.31
1970-08-04,NA,NA,NA,NA,NA,NA,NA,NA,4.39
1970-08-05,NA,NA,NA,NA,NA,NA,NA,NA,4.67
1970-08-06,NA,NA,NA,NA,NA,NA,NA,NA,2.30
1970-08-07,NA,NA,NA,NA,NA,NA,NA,NA,2.98
1970-08-08,NA,NA,NA,NA,NA,NA,NA,NA,3.12
1970-08-09,NA,NA,NA,NA,NA,NA,NA,NA,3.92
1970-08-10,NA,NA,NA,NA,NA,NA,NA,NA,5.68
1970-08-11,NA,NA,NA,NA,NA,NA,NA,NA,1.89
1970-08-12,NA,NA,NA,NA,NA,NA,NA,NA,3.73
1970-08-13,NA,NA,NA,NA,NA,NA,NA,NA,4.01
1970-08-14,NA,NA,NA,NA,NA,NA,NA,NA,4.72
1970-08-15,NA,NA,NA,NA,NA,NA,NA,NA,4.44
1970-08-16,NA,NA,NA,NA,NA,NA,NA,NA,9.30
1970-08-17,NA,NA,NA,NA,NA,NA,NA,NA,6.85
1970-08-18,NA,NA,NA,NA,NA,NA,NA,NA,1.86
1970-08-19,NA,NA,NA,NA,NA,NA,NA,NA,6.47
1970-08-20,NA,NA,NA,NA,NA,NA,NA,NA,4.90
1970-08-21,NA,NA,NA,NA,NA,NA,NA,NA,2.99
1970-08-22,NA,NA,NA,NA,NA,NA,NA,NA,2.40
1970-08-23,NA,NA,NA,NA,NA,NA,NA,NA,2.44
1970-08-24,NA,NA,NA,NA,NA,NA,NA,NA,2.70
1970-08-25,NA,NA,NA,NA,NA,NA,NA,NA,2.03
1970-08-26,NA,NA,NA,NA,NA,NA,NA,NA,2.50
1970-08-27,NA,NA,NA,NA,NA,NA,NA,NA,2.38
1970-08-28,NA,NA,NA,NA,NA,NA,NA,NA,2.37
1970-08-29,NA,NA,NA,NA,NA,NA,NA,NA,2.00
1970-08-30,NA,NA,NA,NA,NA,NA,NA,NA,2.73
1970-08-31,NA,NA,NA,NA,NA,NA,NA,NA,6.56
1970-09-01,NA,NA,NA,NA,NA,NA,NA,NA,5.32
1970-09-02,NA,NA,NA,NA,NA,NA,NA,NA,5.38
1970-09-03,NA,NA,NA,NA,NA,NA,NA,NA,4.02
1970-09-04,NA,NA,NA,NA,NA,NA,NA,NA,5.80
1970-09-05,NA,NA,NA,NA,NA,NA,NA,NA,5.06
1970-09-06,NA,NA,NA,NA,NA,NA,NA,NA,3.38
1970-09-07,NA,NA,NA,NA,NA,NA,NA,NA,4.00
1970-09-08,NA,NA,NA,NA,NA,NA,NA,NA,8.51
1970-09-09,NA,NA,NA,NA,NA,NA,NA,NA,9.55
1970-09-10,NA,NA,NA,NA,NA,NA,NA,NA,9.36
1970-09-11,NA,NA,NA,NA,NA,NA,NA,NA,5.08
1970-09-12,NA,NA,NA,NA,NA,NA,NA,NA,4.11
1970-09-13,NA,NA,NA,NA,NA,NA,NA,NA,6.18
1970-09-14,NA,NA,NA,NA,NA,NA,NA,NA,2.34
1970-09-15,NA,NA,NA,NA,NA,NA,NA,NA,2.31
1970-09-16,NA,NA,NA,NA,NA,NA,NA,NA,4.55
1970-09-17,NA,NA,NA,NA,NA,NA,NA,NA,6.10
1970-09-18,NA,NA,NA,NA,NA,NA,NA,NA,2.77
1970-09-19,NA,NA,NA,NA,NA,NA,NA,NA,1.28
1970-09-20,NA,NA,NA,NA,NA,NA,NA,NA,2.60
1970-09-21,NA,NA,NA,NA,NA,NA,NA,NA,2.78
1970-09-22,NA,NA,NA,NA,NA,NA,NA,NA,3.49
1970-09-23,NA,NA,NA,NA,NA,NA,NA,NA,1.40
1970-09-24,NA,NA,NA,NA,NA,NA,NA,NA,1.03
1970-09-25,NA,NA,NA,NA,NA,NA,NA,NA,2.22
1970-09-26,NA,NA,NA,NA,NA,NA,NA,NA,2.58
1970-09-27,NA,NA,NA,NA,NA,NA,NA,NA,1.55
1970-09-28,NA,NA,NA,NA,NA,NA,NA,NA,2.82
1970-09-29,NA,NA,NA,NA,NA,NA,NA,NA,3.85
1970-09-30,NA,NA,NA,NA,NA,NA,NA,NA,6.24
1970-10-01,NA,NA,NA,NA,NA,NA,NA,NA,7.25
1970-10-02,NA,NA,NA,NA,NA,NA,NA,NA,9.49
1970-10-03,NA,NA,NA,NA,NA,NA,NA,NA,6.67
1970-10-04,NA,NA,NA,NA,NA,NA,NA,NA,6.91
1970-10-05,NA,NA,NA,NA,NA,NA,NA,NA,6.77
1970-10-06,NA,NA,NA,NA,NA,NA,NA,NA,3.97
1970-10-07,NA,NA,NA,NA,NA,NA,NA,NA,2.19
1970-10-08,NA,NA,NA,NA,NA,NA,NA,NA,0.99
1970-10-09,NA,NA,NA,NA,NA,NA,NA,NA,1.41
1970-10-10,NA,NA,NA,NA,NA,NA,NA,NA,2.52
1970-10-11,NA,NA,NA,NA,NA,NA,NA,NA,4.13
1970-10-12,NA,NA,NA,NA,NA,NA,NA,NA,1.40
1970-10-13,NA,NA,NA,NA,NA,NA,NA,NA,1.27
1970-10-14,NA,NA,NA,NA,NA,NA,NA,NA,1.68
1970-10-15,NA,NA,NA,NA,NA,NA,NA,NA,3.12
1970-10-16,NA,NA,NA,NA,NA,NA,NA,NA,2.16
1970-10-17,NA,NA,NA,NA,NA,NA,NA,NA,1.05
1970-10-18,NA,NA,NA,NA,NA,NA,NA,NA,5.94
1970-10-19,NA,NA,NA,NA,NA,NA,NA,NA,8.80
1970-10-20,NA,NA,NA,NA,NA,NA,NA,NA,6.58
1970-10-21,NA,NA,NA,NA,NA,NA,NA,NA,6.78
1970-10-22,NA,NA,NA,NA,NA,NA,NA,NA,3.26
1970-10-23,NA,NA,NA,NA,NA,NA,NA,NA,3.22
1970-10-24,NA,NA,NA,NA,NA,NA,NA,NA,5.47
1970-10-25,NA,NA,NA,NA,NA,NA,NA,NA,7.85
1970-10-26,NA,NA,NA,NA,NA,NA,NA,NA,4.30
1970-10-27,NA,NA,NA,NA,NA,NA,NA,NA,3.92
1970-10-28,NA,NA,NA,NA,NA,NA,NA,NA,7.09
1970-10-29,NA,NA,NA,NA,NA,NA,NA,NA,5.73
1970-10-30,NA,NA,NA,NA,NA,NA,NA,NA,7.50
1970-10-31,NA,NA,NA,NA,NA,NA,NA,NA,8.33
1970-11-01,NA,NA,NA,NA,NA,NA,NA,NA,6.84
1970-11-02,NA,NA,NA,NA,NA,NA,NA,NA,6.80
1970-11-03,NA,NA,NA,NA,NA,NA,NA,NA,9.54
1970-11-04,NA,NA,NA,NA,NA,NA,NA,NA,5.62
1970-11-05,NA,NA,NA,NA,NA,NA,NA,NA,6.35
1970-11-06,NA,NA,NA,NA,NA,NA,NA,NA,3.61
1970-11-07,NA,NA,NA,NA,NA,NA,NA,NA,6.85
1970-11-08,NA,NA,NA,NA,NA,NA,NA,NA,4.73
1970-11-09,NA,NA,NA,NA,NA,NA,NA,NA,6.98
1970-11-10,NA,NA,NA,NA,NA,NA,NA,NA,4.40
1970-11-11,NA,NA,NA,NA,NA,NA,NA,NA,8.74
1970-11-12,NA,NA,NA,NA,NA,NA,NA,NA,4.60
1970-11-13,NA,NA,NA,NA,NA,NA,NA,NA,4.76
1970-11-14,NA,NA,NA,NA,NA,NA,NA,NA,4.77
1970-11-15,NA,NA,NA,NA,NA,NA,NA,NA,4.63
1970-11-16,NA,NA,NA,NA,NA,NA,NA,NA,4.18
1970-11-17,NA,NA,NA,NA,NA,NA,NA,NA,4.23
1970-11-18,NA,NA,NA,NA,NA,NA,NA,NA,5.46
1970-11-19,NA,NA,NA,NA,NA,NA,NA,NA,5.78
1970-11-20,NA,NA,NA,NA,NA,NA,NA,NA,5.35
1970-11-21,NA,NA,NA,NA,NA,NA,NA,NA,4.56
1970-11-22,NA,NA,NA,NA,NA,NA,NA,NA,2.05
1970-11-23,NA,NA,NA,NA,NA,NA,NA,NA,7.67
1970-11-24,NA,NA,NA,NA,NA,NA,NA,NA,3.35
1970-11-25,NA,NA,NA,NA,NA,NA,NA,NA,2.94
1970-11-26,NA,NA,NA,NA,NA,NA,NA,NA,2.25
1970-11-27,NA,NA,NA,NA,NA,NA,NA,NA,2.53
1970-11-28,NA,NA,NA,NA,NA,NA,NA,NA,3.51
1970-11-29,NA,NA,NA,NA,NA,NA,NA,NA,4.18
1970-11-30,NA,NA,NA,NA,NA,NA,NA,NA,4.01
1970-12-01,NA,NA,NA,NA,NA,NA,NA,NA,4.64
1970-12-02,NA,NA,NA,NA,NA,NA,NA,NA,5.82
1970-12-03,NA,NA,NA,NA,NA,NA,NA,NA,4.78
1970-12-04,NA,NA,NA,NA,NA,NA,NA,NA,5.63
1970-12-05,NA,NA,NA,NA,NA,NA,NA,NA,5.45
1970-12-06,NA,NA,NA,NA,NA,NA,NA,NA,7.29
1970-12-07,NA,NA,NA,NA,NA,NA,NA,NA,4.98
1970-12-08,NA,NA,NA,NA,NA,NA,NA,NA,3.55
1970-12-09,NA,NA,NA,NA,NA,NA,NA,NA,1.36
1970-12-10,NA,NA,NA,NA,NA,NA,NA,NA,4.26
1970-12-11,NA,NA,NA,NA,NA,NA,NA,NA,3.96
1970-12-12,NA,NA,NA,NA,NA,NA,NA,NA,4.78
1970-12-13,NA,NA,NA,NA,NA,NA,NA,NA,1.55
1970-12-14,NA,NA,NA,NA,NA,NA,NA,NA,0.82
1970-12-15,NA,NA,NA,NA,NA,NA,NA,NA,1.58
1970-12-16,NA,NA,NA,NA,NA,NA,NA,NA,4.99
1970-12-17,NA,NA,NA,NA,NA,NA,NA,NA,4.92
1970-12-18,NA,NA,NA,NA,NA,NA,NA,NA,2.90
1970-12-19,NA,NA,NA,NA,NA,NA,NA,NA,4.46
