datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1904-04-30,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1904-05-01,NA,NA,NA,NA,NA,NA,NA,9.10,NA
1904-05-02,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-05-03,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1904-05-04,NA,NA,NA,NA,NA,NA,NA,10.80,NA
1904-05-05,NA,NA,NA,NA,NA,NA,NA,6.70,NA
1904-05-06,NA,NA,NA,NA,NA,NA,NA,7.20,NA
1904-05-07,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1904-05-08,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-05-09,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1904-05-10,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1904-05-11,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1904-05-12,NA,NA,NA,NA,NA,NA,NA,2.10,NA
1904-05-13,NA,NA,NA,NA,NA,NA,NA,1.90,NA
1904-05-14,NA,NA,NA,NA,NA,NA,NA,8.10,NA
1904-05-15,NA,NA,NA,NA,NA,NA,NA,10.30,NA
1904-05-16,NA,NA,NA,NA,NA,NA,NA,8.10,NA
1904-05-17,NA,NA,NA,NA,NA,NA,NA,8.50,NA
1904-05-18,NA,NA,NA,NA,NA,NA,NA,13.00,NA
1904-05-19,NA,NA,NA,NA,NA,NA,NA,13.70,NA
1904-05-20,NA,NA,NA,NA,NA,NA,NA,7.60,NA
1904-05-21,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-05-22,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1904-05-23,NA,NA,NA,NA,NA,NA,NA,8.50,NA
1904-05-24,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-05-25,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1904-05-26,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1904-05-27,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1904-05-28,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-05-29,NA,NA,NA,NA,NA,NA,NA,7.60,NA
1904-05-30,NA,NA,NA,NA,NA,NA,NA,3.20,NA
1904-05-31,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-06-01,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1904-06-02,NA,NA,NA,NA,NA,NA,NA,0.50,NA
