datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1976-02-02,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-03,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-04,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-05,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-06,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1976-02-07,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-08,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1976-02-09,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1976-02-10,NA,NA,NA,NA,NA,NA,NA,8.40,NA
1976-02-11,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1976-02-12,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-13,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-14,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1976-02-15,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-16,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-18,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-19,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1976-02-20,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1976-02-21,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1976-02-22,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1976-02-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-24,NA,NA,NA,NA,NA,NA,NA,2.50,NA
1976-02-25,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1976-02-26,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1976-02-27,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-02-28,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1976-02-29,NA,NA,NA,NA,NA,NA,NA,4.30,NA
1976-03-01,NA,NA,NA,NA,NA,NA,NA,10.00,NA
1976-03-02,NA,NA,NA,NA,NA,NA,NA,8.30,NA
1976-03-03,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1976-03-04,NA,NA,NA,NA,NA,NA,NA,7.80,NA
1976-03-05,NA,NA,NA,NA,NA,NA,NA,7.20,NA
1976-03-06,NA,NA,NA,NA,NA,NA,NA,9.20,NA
1976-03-07,NA,NA,NA,NA,NA,NA,NA,2.10,NA
1976-03-08,NA,NA,NA,NA,NA,NA,NA,5.20,NA
1976-03-09,NA,NA,NA,NA,NA,NA,NA,6.50,NA
1976-03-10,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-03-11,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1976-03-12,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-03-13,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1976-03-14,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-03-15,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-03-16,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-03-17,NA,NA,NA,NA,NA,NA,NA,1.80,NA
1976-03-18,NA,NA,NA,NA,NA,NA,NA,2.40,NA
1976-03-19,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1976-03-20,NA,NA,NA,NA,NA,NA,NA,9.40,NA
1976-03-21,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1976-03-22,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1976-03-23,NA,NA,NA,NA,NA,NA,NA,7.90,NA
1976-03-24,NA,NA,NA,NA,NA,NA,NA,6.10,NA
1976-03-25,NA,NA,NA,NA,NA,NA,NA,1.90,NA
1976-03-26,NA,NA,NA,NA,NA,NA,NA,3.20,NA
1976-03-27,NA,NA,NA,NA,NA,NA,NA,2.30,NA
1976-03-28,NA,NA,NA,NA,NA,NA,NA,9.60,NA
1976-03-29,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1976-03-30,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1976-03-31,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1976-04-01,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-04-02,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1976-04-03,NA,NA,NA,NA,NA,NA,NA,7.90,NA
1976-04-04,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1976-04-05,NA,NA,NA,NA,NA,NA,NA,5.20,NA
1976-04-06,NA,NA,NA,NA,NA,NA,NA,3.70,NA
